objectId,Kumoti,requirement,sect,specialized,help_specialization,ACL,name,updatedAt,order,requirements,quality_1,value,quality_2,note,quality_3,quality_4,quality3,quality_5,quality_6,wta_camps,focus,shareable,page_number,exceptional,affinity_1,type,createdAt,affinity_2,faction,affinity_3,Ananasi,category
vhLpc0AWxZ,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Primal Grace,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
vj9Ky9Jxfd,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Rationalist,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,archetype_2
vk8HA0VaKP,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Gangrel: Noiad,Tue Aug 31 2021 02:28:48 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,clans
vqKVwhgrf9,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Soothsay,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),10,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,ctdbs_arts
vqq4eYYWy2,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Dam the Heartflood,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,Intelligence,,,Yes,Silent Striders,Tribal,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
vrVJUh8FPG,,Ajaba,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Ridicule,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,Fera,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,,wta_merits
vtAaXmeHqJ,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Translocation,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
vyrMRoMjEb,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Morticians,Sat Feb 14 2026 18:10:12 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,influence_underworld_specializations
w0UJGxKJlm,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",The Joyful Release,Tue Jan 14 2020 21:16:30 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,Wits,,,No,Kitsune,Fera,Tue Jan 14 2020 21:16:30 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
w10WCdJkqO,,Silent Striders,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Swords of Night,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,wta_camps
w21xmoH3Wu,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Docile,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
w7HyouRtJa,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Healthy,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),0,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,health_levels
wAyByYvN0M,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Bone Gnawers,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),2,,The Swarm,,The Hood,Omega of the Nation,Road Warders,,,,,,,,,,,,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,wta_tribes
wBwv1f1Lkc,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Tzimisce: Carpathian,Sun Mar 01 2020 22:37:46 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,lore_specializations
wD1OzQU8mE,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Thaumaturgy: Paper Flesh,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,5,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,rituals
wD83XPpz7H,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Disabling,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,Melee,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,,,wta_item_traits
wEplK7c64B,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Guardian Lion,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
wH7WgC9BtQ,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Visceratika,Sun Jan 26 2020 15:30:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,disciplines
wMErGlEtWX,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Camp Defector,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,requires_specialization,,1,,,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,,,wta_merits
wMJH2ky2B1,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Allies,Sun Jan 26 2020 15:30:12 GMT-0500 (Eastern Standard Time),0,,,,,,,,,,,,,,98,,,,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,backgrounds
wOEBHZqLCI,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Methuselah's Thirst,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,4,,"Enters game with half Blood pool, no amount of downtimes can increase this. May feed to full only on other Vampires and cannot benefit from Herd.",,,,,,,,,,,,General,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,flaws
wUGLFAVN70,,Ratkin,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Munchmausen,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,wta_camps
wUvUuVHegP,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Executioner,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,1,,Gain +1 to pools involving Intimidation and Streetwise.,,,,,,,,,,,,Sabbat,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
wVBG3S8g1K,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Time,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),7,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,ctdbs_realms
wW6BerRN1V,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Eater of the Dead,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,Perception,,,No,Corax,Fera,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
wWbIp8Zabh,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Whispers from Beyond,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,CappadocianSamedi,,1,,,,,,,,,,,48-49,,,,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
wWgurCK8zK,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Chimerical Templar,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,RavnosBrahman,,2,,,,,,,,,,,51,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
wXkHXAjadT,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Concordat of Stars,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,wta_factions
wZ1jvumsIV,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Nighmare Musk,Tue Jan 14 2020 21:16:12 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:12 GMT-0500 (Eastern Standard Time),,,,,ctdbs_flaws
wZzqitZgNI,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Brujah,Tue Aug 31 2021 02:28:47 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,clans
waioIMaB7O,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Teacher,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetype_2s
wbycSQfKRs,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Cars,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,drive_specializations
we9RsBLhe6,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Razor Feathers,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,Intelligence,,,No,Corax,Fera,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
wgFvl04s9L,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Don,Sun Feb 15 2026 13:14:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Giovanni,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,titles
whcFYrBJHP,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Dona,Sun Feb 15 2026 13:14:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Giovanni,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,titles
wkZjd1WTPl,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Rend Flesh,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
wmgWtQhmrO,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Might of Thor,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,5,,,,,,,,,Charisma,,,No,Get of Fenris,Tribal,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
wnNItiErDi,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Humanity,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),0,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,paths
wqaI4MoboS,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Baali,Sun Mar 01 2020 22:37:45 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,lore_specializations
wrD68HIHQR,,Daughters of Cacophony,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Soaring Octaves,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,3,,Can use Entrancement by direct sound of voice alone.,,,,,,,,,,,,Clan,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
wtbo6975Lj,,Followers of Set,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Addictive Blood,Sat Mar 07 2020 10:04:21 GMT-0500 (Eastern Standard Time),,,,2,,One taste of character's blood is addictive. Creature must spend 1 Willpower to resist drinking a second time for 10 minutes. Must resist in this way 4 times to break the addiction.,,,,,,,,,,,,Clan,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
wuO9kj4psf,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Baali,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,Baali,,1,,,,,,,,,,,46-47,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
wxiviEKXaD,,Brujah,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Brotherhood,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,1,,"Gain +2 to Brawl, Melee and Ranged attacks when attacking someone targeted by another Brujah.",,,,,,,,,,,,Clan,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
x4h41WWbUp,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Troublemaker,Fri Sep 05 2025 22:55:26 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetypes
x7iCncKYFP,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Spirit Infamy,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,4,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
xAOpvGdyxS,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Slippery Customer,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,2,,Gain +3 to Dodge based test pools.,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
xAbHXYNZIt,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Redcap,Tue Jan 14 2020 21:16:13 GMT-0500 (Eastern Standard Time),7,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:13 GMT-0500 (Eastern Standard Time),,,,,ctdbs_kiths
xAnCfdFLwV,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Sokto,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,,Aggravated Claw attacks; +3 Dodge skill; Use tools,,,,,,,Dexterity: +5 Dodge vs. +3 Dodge,,,,,Bastet,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_forms
xDJ2uVSMT3,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Direct the Storm,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,Wits,,,Yes,Shadow Lords,Tribal,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
xDlCSouLQr,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Efficient Learner,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,2,,Instructor for a Discipline is not required to spend a Willpower to teach. Downtimes are not required to learn.,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
xDq0l5FWKF,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",The Book of Going Forth by Night,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),7,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,vampiric_texts
xDqedQuot8,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Arabic,Sat Feb 14 2026 18:11:48 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,linguistics_specializations
xEEqP5unhx,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Bloodline: Ananke,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
xElq8N0ARv,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Survivor,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,archetypes_2
xFxdDGv2xK,,Giovanni,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Mook,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,2,,Can learn Celerity and Fortitude w/o a teacher. Must still pay out of Clan costs.,,,,,,,,,,,,Clan,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
xJqML1krKj,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Faerie Eternity,Tue Jan 14 2020 21:16:13 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:13 GMT-0500 (Eastern Standard Time),,,,,ctdbs_merits
xKHUfCCFNJ,,Giovanni,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Path of Death and the Soul,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,Morality,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
xMmVgkKEt4,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Hindi,Sat Feb 14 2026 18:11:48 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,linguistics_specializations
xP69unbGG2,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Artist,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetype_2s
xPEwdPCdHO,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Enigma,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetype_2s
xPSbukoDbl,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Glabro,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,,"+1 Athletics, Brawl, Melee, & Firearms, +2 Dodge;",,,,,,,Dexterity: +2 Stealth,,,,,Ratkin,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_forms
xQn23r13qA,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Serpentis,Sun Jan 26 2020 15:30:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,disciplines
xSFz2ufGXR,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Spirit Magnet,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,,wta_merits
xSgB9si87a,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Unyielding,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,4,,Increases maximum permanent Willpower to 7.,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
xZymyChEFV,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Ventrue: Crusader,Sun Mar 01 2020 22:37:46 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,lore_specializations
xaWZV2lOeP,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Mother's Touch,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,Intelligence,,,No,Theurge,General,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),Galliard,,,,wta_gifts
xdzzbmzoE2,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}","Quick Hands, Quick Work",Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
xf7kjBbVHB,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Blood in the Water,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,GangrelNoiad,,2,,,,,,,,,,,32-33,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
xgbn9i0RFl,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Video game companies,Sat Feb 14 2026 18:08:11 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,influence_elite_specializations
xh0opQjgU5,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Mortician's Secret,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
xlwzs37Cvj,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Curmudgeon,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetypes
xodU2DDK9w,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Ancestral Incarnation,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,5,,,,,,,,,Intelligence,,,No,Stargazers,Tribal,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
xqhjQJL9Z0,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Necromancy: Sepulchral Beacon,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,rituals
xqwJ9UfQIx,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Trials of Blood,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,Bloodline: Vizier,,3,,,,,,,,,,,24,,,,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
xrE5lTlVpy,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Volatile,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,1,,"Once per combat, gain a Willpower when entering frenzy.",,,,,,,,,,,,Sabbat,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
xtVOsTVkd6,,,,No,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Restricted Character,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,6,,,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,,wta_merits
y0FmLluTRY,,Ravnos,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Waking Dream,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,1,,"Once per game session, utilize a simple chimerical illusion as if were real (stairs, knife, lever, etc.) for one full turn. Cannot be used to help or harm another character.",,,,,,,,,,,,Clan,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
y15QlwHVsP,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Irad's Will,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Faction,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,Ultra-Conservative,,,sabbat_rituals
y5blywGB6a,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Awaken Major Spirit,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,4,,,,,,,,,Intelligence,,,yes,Theurge,General,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),Philodox,,,,wta_gifts
